label,l_elbow,r_elbow,l_shoulder,r_shoulder,l_hip,r_hip,l_knee,r_knee
Bad Shoulder,138.35671982343715,141.06265058766536,137.33033815951626,133.35449175330797,180.1981168179134,171.4085364410834,173.91709498705956,184.58950281177462
Bad Squat,7.778989707031258,45.43554475762304,8.651178342107263,17.323849997928175,176.3948910573448,176.81478326418923,177.89089669376713,177.77684267176065
Good Curl,179.92128164830316,171.70877755188656,8.856643669582557,13.576740999657595,176.47515378626858,170.93593717363672,176.0872346018908,177.56732933373564
Good Curl,78.78157160926033,34.61511614726217,14.144154207343052,0.0,175.67112688681792,172.630434800271,178.177425924651,178.02349688376
Good Shoulder,166.54559060480548,177.52208898680726,167.65228597359823,178.26599344835162,179.75402962920703,171.8759274080715,179.13448554533474,176.1783189385829
Bad Squat,159.68725840750952,157.31644112941186,5.905098641072609,1.3108081183069094,165.91540378809657,161.33608055155452,154.02158077454445,151.69941070760984
Good Curl,101.75994369082578,102.94188780122025,7.6030726280782295,2.7966896716326617,175.3908001917217,183.56088079791607,181.4233739432325,174.46810318939524
Bad Tricep,77.58834655604365,75.35275618198074,10.014627486890522,10.390032362601136,177.35735615392122,178.89482903510577,173.68410672072943,175.17257496909446
Good Curl,149.82961337040848,147.86247606296516,0.0,1.426502216965018,170.7651403611225,172.87728926702923,183.4374743968747,176.80123918610855
Bad Curl,172.13688860037146,175.9375495388533,10.153022918020335,9.4432152747367,174.92956362285994,171.92733029766737,182.53172249406197,187.17085741020705
Bad Shoulder,44.07574207337242,17.084926345951125,34.7059817628317,14.678697743083031,178.5260156508445,173.66619763050292,178.53094212935028,179.07574383323086
Bad Raise,164.69807167924193,71.25464069770929,13.509120992096832,59.07820177936936,170.01285467307486,175.09543138745713,178.05715100053365,180.47395053345278
Good Shoulder,106.65766254761206,86.05006850492396,115.1416252248228,80.82545586035158,170.3852366230851,168.28083550679733,176.20744240631618,173.2833219786887
Bad Squat,144.90886754478845,162.96299740408128,22.02281781740588,16.514560061972194,130.70628643079422,151.35235939687246,143.58244731403533,155.98158086162087
Bad Shoulder,168.32341952781363,180.49552690553492,173.15908094680924,176.3744498465476,170.45796477877042,180.79144140295392,173.52596801046846,180.03738442774335
Bad Tricep,175.43907677593037,166.9631366539049,8.995532410217704,11.809761444572988,174.53231539821022,173.1029902883078,172.95221608773008,170.88181435297585
Good Tricep,166.45543411997346,171.54820892021274,2.578282349251549,5.1449158472240395,177.60017775456325,173.39527373312032,175.83223086317346,174.47429087400576
Bad Tricep,166.2951530710351,168.17613722552872,9.857200127725289,11.03814977353412,173.83877960375852,182.03414485420376,172.32289344337465,177.14504882807455
Bad Tricep,94.08507581818421,87.77930408702464,13.43800870698827,13.332552593808577,178.68188534647712,176.12641647629485,174.55170605821883,175.81835946067815
Good Squat,22.53053854973884,14.696556997363524,11.564633780515768,8.813205970931591,176.02044802327444,176.6819329990758,176.27270873361084,176.15719737626569
Good Squat,43.74136079150328,33.30774844044284,43.02041377229024,46.9323300978036,96.3606819406436,95.56304016718089,103.69506018228276,104.61345436413224
Good Raise,159.97904875306992,170.6148355627159,9.270753573433804,4.29826928513059,172.3071276577795,174.095285779977,176.09711140384186,179.14602207744497
Good Curl,49.76079999753392,101.94530300530548,2.9415905139065543,2.139781004119982,179.75508835851434,178.2705986934562,176.1579994174967,177.13171033547135
Good Curl,162.59372688475477,164.204531410862,5.066196655058851,5.627310670440968,174.67772358847273,171.3323638453685,183.09423555684702,179.97703563069803
Good Raise,166.49324470592734,169.08467105735656,3.731744441977548,11.05980823962845,169.70062122743585,174.01445854280618,175.39065052971304,180.0134620869852
Bad Tricep,69.81370134998312,60.398390870745075,14.976495493551408,17.586104221611514,187.2665295297604,187.36477455408655,180.48797251168287,173.3502637806342
Bad Squat,171.6370201760882,177.8991493728198,12.6822344428654,9.500523386309906,159.36913705810022,158.8777417217389,170.26478931750995,165.33007389474494
Good Curl,86.89987442679946,62.7113561592262,0.07782617190301336,6.598470569441401,175.7348531553813,180.06657775132658,178.7916230919929,183.02300830615138
Good Shoulder,170.8999273574093,173.829146940302,177.84689518305214,178.6030682183781,178.83006337049804,178.6674011893813,178.72441485785703,179.7830919765479
Bad Raise,125.11443029442604,14.224542228015556,129.45164044974723,19.40360261723064,170.0137937961691,177.2266861244789,175.3584785809953,164.62763886781178
Bad Raise,40.364568708834526,48.85127871974484,53.66928942722368,59.40877430001655,178.45807591211346,179.61747016526294,181.51408057289467,180.28398753477808
Good Squat,37.523168572844334,27.469065548203428,19.18336020407344,10.45054808232827,183.1567011787306,180.60596349289472,177.52424503621413,177.43738864000647
Good Tricep,44.052323673287994,57.47593320559838,2.235910279561357,4.967723862258237,177.09647175798216,179.08165270479435,177.68156139678578,180.7794401963317
Good Curl,147.70825408994378,127.96535373316296,9.356120712956262,3.0038367643945283,174.42664488348518,175.04349250518948,175.51535406766223,175.31564993027163
Good Curl,178.73455139929908,49.73818536150098,1.8636434320981379,2.276360916164113,182.56097805833255,180.1647385333172,173.5522373483068,172.88369018079203
Bad Squat,44.32977175954011,41.128411033077285,4.85840314684707,6.492179269070427,174.09034091879684,173.7793252716486,179.21407773012268,180.52899675181635
Good Squat,35.03665004370019,32.78604001562482,39.99167366820433,24.020134910868602,138.53715208901613,139.42802395689844,140.74989780642767,141.3822817767465
Good Tricep,169.97435033638428,176.92639134719283,1.8841796554794574,8.235077141645181,175.69060560804195,173.66544703132973,172.2431779259553,170.16185946752083
Bad Raise,171.65494599807738,171.91707738122045,24.134248320598722,18.736325434159244,175.59932876658272,172.99279469154624,180.877956118258,181.75597491304092
Good Squat,2.0161063368656214,45.59850498659973,44.45243341684918,35.94279561454188,96.2386908662429,106.01445927713691,109.25749768880235,107.6199572908101
Good Curl,134.53523266993068,132.01304429663347,0.0,0.0,175.74294474001354,172.7085442090759,178.24579622498032,177.6429744137766
Bad Shoulder,165.035508593206,156.56651946205116,156.47294803584896,150.96571065270783,176.76229541301288,174.97110092320955,178.1004789743171,179.61011479078047
Bad Shoulder,171.69562227162896,172.83704401827544,8.082069841789705,4.937413502437988,174.536322216959,172.21636071820782,153.2967555576406,146.12207283662272
Bad Tricep,65.38264187620966,72.43923766630466,24.714838602980343,17.941812379970983,183.27069570832847,178.5808855244131,175.77968662635791,179.40877295557274
Bad Shoulder,176.82629806887653,174.79909033708844,11.06058405271368,14.67283824304672,175.76503416354137,176.54874189923294,178.88302590808988,177.0772322404085
Bad Tricep,145.0847611292372,145.51993329860193,57.24569471638994,32.94811085264579,175.68354926239277,179.99140007934687,170.61582928056464,175.58483251499723
Good Squat,38.51700567501038,33.818400124827754,20.895376720613168,13.122225487787084,176.74681794643035,179.602402534243,179.42562046974513,179.724160908476
Good Raise,160.84721956353857,172.1208673710345,9.477368153533192,10.443844537557203,173.58027051312035,176.5161340288072,178.6763151179076,180.41630766593877
Good Tricep,74.21652541808493,78.20454356584897,13.16770283706359,13.05851188629284,175.77550263144812,178.4009033120525,176.31590304828438,178.23222842672035
Good Raise,162.75307203327336,175.67529022842504,18.934550214980625,14.303551072160818,172.48431246142184,170.35859531362868,179.72492686411445,178.1548986992802
Good Shoulder,150.41352018660842,146.96991235125938,161.00220584343262,151.75527035747862,172.78775841410723,173.48347827787728,179.3039285818667,175.06721085718652
Good Raise,159.69110511298453,153.0961193825553,5.758936133374075,7.59210992546903,174.11041196961523,169.62186201175257,182.8754520496002,181.2197553783167
Good Raise,164.42431223328268,167.33646120104615,1.5695891314507335,2.46970456504074,173.7601393153021,171.13373616308164,178.7006121789586,176.91481544370953
Bad Raise,164.94697461310525,177.32351440457455,13.286841408892133,0.2639744072458674,170.44435908113175,177.26757053699365,176.73736044686825,176.5074052443349
Good Raise,170.49867409831586,168.49347328481406,25.838964784144792,24.96721268530503,173.0355293744342,167.54688889552781,179.05263128556604,181.35805001595284
Bad Tricep,165.21736037489364,169.04263531021627,2.378900281925836,1.4007690277909,179.64139177427913,177.57497986409226,174.46542843847422,174.31682703004165
Bad Squat,15.42979845963331,9.707228290380408,13.0941080553591,5.98015595457668,181.6752374013611,179.2108012004396,179.03397480399173,183.49720708543109
Bad Tricep,108.55312036516791,117.69151654346093,23.690276919397043,24.02488216260211,179.37421471327997,173.69998625135324,181.23938597741102,173.98396427832805
Bad Raise,172.83764018069172,168.53008479009804,11.751466975026089,15.579371021885219,175.61763855612278,166.7445191801384,176.20925982644934,179.5789777674263
Good Shoulder,162.56189778707815,163.93721153735908,178.0882914003809,173.89142195077852,183.45860821195194,175.19446234557927,175.3437947877011,179.660566566539
Good Shoulder,104.8292121519575,76.14069160755412,103.87005809729708,78.2554149155272,162.1033677820088,152.37294714705197,154.87385878941762,122.95114689789754
Good Curl,45.21672782477011,139.5424714128595,8.369484228673167,7.519257056224037,179.52680244427128,175.7856044987716,176.60492858814624,180.22585986607345
Good Tricep,181.21858595118894,174.4400422569845,0.8601393160952355,8.385892415981267,168.2983443848452,178.04334264982165,169.697646457357,179.83869631979744
Good Tricep,152.087146225424,150.16504736299945,5.966325045090121,7.762034417998334,178.37521805597277,174.62180970379438,175.07686053853115,172.84813139462509
Good Raise,150.84175895966646,150.62558606307044,59.47487904261225,49.98056125010541,170.9758630354216,171.83676612573663,179.11716252727814,177.99269553565617
Bad Curl,154.1221386814591,152.5678916749551,3.0740401651517866,3.9617331579305337,179.5694354274182,180.65897864630722,184.2435312174374,178.8955354085727
Good Shoulder,69.04033770562522,61.92441038293345,80.60304359626323,71.6627511881763,176.71938901704107,171.11900919879113,176.42858658182783,174.27879637051979
Good Squat,15.914138568634627,25.370372217583874,44.22441660412637,32.2485390832117,128.41915563125184,125.84540385512783,135.4368735401416,143.22663922183006
Good Curl,63.21165950454035,62.95353122495902,0.0,2.4217862841874616,183.57930656651985,181.34324110202974,175.7769254517446,174.3379764129467
Bad Curl,29.01350529598414,36.029837289148475,15.605318268401415,18.809247405523262,180.26366706078895,180.3287758734581,181.21679721388827,177.2292962419867
Bad Tricep,63.54878472588071,64.50387777079614,3.6035303238033176,14.02892101494692,177.50700164136518,174.17011458197464,178.6058598428297,175.00473656828805
Good Tricep,108.66894976716576,123.2042760731228,11.95450655810441,4.456224905792043,175.83668884743452,179.34837927185887,170.65753134955042,172.0228226208249
Good Curl,142.8343009224681,59.59646002218523,2.8865338226990263,30.246772924824505,177.36583168406807,161.69156862315523,178.93598390723918,161.98387871511528
Good Shoulder,124.64076423023413,120.0197303000751,139.02838623495668,137.66709248085576,177.02021267866618,175.6073549941677,178.47183309003293,178.05175154469504
Bad Tricep,167.95127538257378,164.51636862094966,4.820365011813033,0.0,175.94252233237623,175.3685511328079,172.9405111185559,174.3788070242597
Bad Squat,129.66358685475993,167.8159765673144,0.9696172246155834,3.0999307726992096,167.93781401966922,169.07591764427931,179.0356701146006,179.46297857005
Good Squat,44.4786079876053,50.01849781212203,6.684243625673131,4.825789642441254,179.266240961141,176.90638156928094,182.61950363003834,184.70857835626373
Good Raise,165.59198838498892,165.1942590036944,4.119973841151857,6.001001497393253,166.09633169029024,163.349934304683,178.8541669277054,178.24334711959378
Good Squat,16.01639449836414,26.213420228791183,42.01736876359154,36.70407833887143,74.30489884767375,75.58891914135793,82.14059452761273,82.40613562318953
Bad Squat,166.98775288974298,165.44680483535964,0.16848290387879095,5.63870124601871,178.61756310493143,172.87541918715928,175.6693679158273,179.2760592341137
Bad Curl,25.98346480661841,59.33491162428347,29.296013291869727,56.073784284805555,170.9869589632485,167.26742426151773,173.80989683656526,171.10196110177358
Good Raise,167.50076429639998,171.85128722133405,1.545753392428292,8.679968114280118,170.47204287974705,166.59487663298134,184.54602262790178,181.40098291071607
Good Squat,25.25451758008547,155.99267129386607,27.13287651460752,6.184129231348281,178.64516496242754,178.1400317327561,177.73146135749087,176.96174997654225
Bad Curl,163.54988029700834,165.76690067176483,6.84278828343593,11.039933072830824,170.91435353917973,176.31544260792975,181.50570830564268,182.89821163193326
Bad Shoulder,175.48506105698385,176.63843386354665,8.25375523147839,9.475965627532716,177.39688538151947,175.2431799384209,179.47465054310751,176.23464049382272
Good Shoulder,143.03667893272657,142.36435851635326,154.28685010808826,151.86717265646328,177.60444132340604,177.19588163233206,178.40988642203232,178.6517943209115
Bad Tricep,178.53470099374363,178.36418662451592,6.96608232548862,8.46959335857277,177.06150403294086,176.55249101948698,178.37140364425645,169.87711648547648
Good Raise,114.31083940587912,136.89958466741533,124.88403249623464,83.26732950551168,173.36831407912086,171.68581593568007,176.39679314448136,176.97946615028323
